Anual Income,Spending Score,Offer
15,81,Silver
16,77,Silver
17,76,Silver
18,94,Silver
19,72,Silver
19,99,Silver
20,77,Silver
20,79,Silver
21,66,Silver
23,98,Silver
24,73,Silver
25,73,Silver
28,82,Silver
28,61,Silver
29,87,Silver
30,73,Silver
33,92,Silver
33,81,Silver
34,73,Silver
37,75,Silver
38,92,Silver
39,65,Silver
70,29,Bronze
71,11,Bronze
71,9,Bronze
72,34,Bronze
73,5,Bronze
73,7,Bronze
74,10,Bronze
75,5,Bronze
77,12,Bronze
77,36,Bronze
78,22,Bronze
78,17,Bronze
78,20,Bronze
78,16,Bronze
78,1,Bronze
78,1,Bronze
79,35,Bronze
81,5,Bronze
85,26,Bronze
86,20,Bronze
87,27,Bronze
87,13,Bronze
87,10,Bronze
88,13,Bronze
88,15,Bronze
93,14,Bronze
97,32,Bronze
98,15,Bronze
99,39,Bronze
101,24,Bronze
103,17,Bronze
103,23,Bronze
113,8,Bronze
120,16,Bronze
126,28,Bronze
137,18,Bronze
39,61,Diamond
40,55,Diamond
40,47,Diamond
40,42,Diamond
40,42,Diamond
42,52,Diamond
42,60,Diamond
43,54,Diamond
43,60,Diamond
43,45,Diamond
43,41,Diamond
44,50,Diamond
44,46,Diamond
46,51,Diamond
46,46,Diamond
46,56,Diamond
46,55,Diamond
47,52,Diamond
47,59,Diamond
48,51,Diamond
48,59,Diamond
48,50,Diamond
48,48,Diamond
48,59,Diamond
48,47,Diamond
49,55,Diamond
49,42,Diamond
50,49,Diamond
50,56,Diamond
54,47,Diamond
54,54,Diamond
54,53,Diamond
54,48,Diamond
54,52,Diamond
54,42,Diamond
54,51,Diamond
54,55,Diamond
54,41,Diamond
54,44,Diamond
54,57,Diamond
54,46,Diamond
57,58,Diamond
57,55,Diamond
58,60,Diamond
58,46,Diamond
59,55,Diamond
59,41,Diamond
60,49,Diamond
60,40,Diamond
60,42,Diamond
60,52,Diamond
60,47,Diamond
60,50,Diamond
61,42,Diamond
61,49,Diamond
62,41,Diamond
62,48,Diamond
62,59,Diamond
62,55,Diamond
62,56,Diamond
62,42,Diamond
63,50,Diamond
63,46,Diamond
63,43,Diamond
63,48,Diamond
63,52,Diamond
63,54,Diamond
64,42,Diamond
64,46,Diamond
65,48,Diamond
65,50,Diamond
65,43,Diamond
65,59,Diamond
67,43,Diamond
67,57,Diamond
67,56,Diamond
67,40,Diamond
69,58,Diamond
71,35,Diamond
76,40,Diamond
69,91,Platinum
70,77,Platinum
71,95,Platinum
71,75,Platinum
71,75,Platinum
72,71,Platinum
73,88,Platinum
73,73,Platinum
74,72,Platinum
75,93,Platinum
76,87,Platinum
77,97,Platinum
77,74,Platinum
78,90,Platinum
78,88,Platinum
78,76,Platinum
78,89,Platinum
78,78,Platinum
78,73,Platinum
79,83,Platinum
81,93,Platinum
85,75,Platinum
86,95,Platinum
87,63,Platinum
87,75,Platinum
87,92,Platinum
88,86,Platinum
88,69,Platinum
93,90,Platinum
97,86,Platinum
98,88,Platinum
99,97,Platinum
101,68,Platinum
103,85,Platinum
103,69,Platinum
113,91,Platinum
120,79,Platinum
126,74,Platinum
137,83,Platinum
15,39,Gold
16,6,Gold
17,40,Gold
18,6,Gold
19,3,Gold
19,14,Gold
20,15,Gold
20,13,Gold
21,35,Gold
23,29,Gold
24,35,Gold
25,5,Gold
28,14,Gold
28,32,Gold
29,31,Gold
30,4,Gold
33,4,Gold
33,14,Gold
34,17,Gold
37,26,Gold
38,35,Gold
39,36,Gold
39,28,Gold
